"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"239500_at",-1.26702406861834,6.62247624642178,-5.28844997026997,7.12448347681823e-07,3.62280648155935e-06,5.38825624994536
"1557197_a_at",1.42726740558495,6.45956682970963,5.28760554250042,7.15029085309086e-07,3.63457589687129e-06,5.38476127119831
"211160_x_at",1.11375165627653,10.5740522140259,5.28674157236827,7.17679006262401e-07,3.6473667940637e-06,5.38118573428452
"222061_at",1.10484109842745,6.89613459400355,5.28646940546362,7.18515768166226e-07,3.65093986293841e-06,5.38005944078314
"200835_s_at",1.41827539233517,5.46356058284539,5.28627118912794,7.19125773338379e-07,3.65369949384398e-06,5.37923919344825
"239178_at",-2.07694501828829,5.94612554426196,-5.28608446613831,7.19700871133114e-07,3.65628127211095e-06,5.37846652305257
"221777_at",-1.52049316019619,7.22537067833308,-5.28576936125854,7.20672398670131e-07,3.66019545322904e-06,5.37716263591721
"229010_at",1.1539116923536,8.29327527979712,5.28562686056927,7.21112175944375e-07,3.66208845683933e-06,5.37657299006253
"207110_at",-1.70259467873383,5.78481070154924,-5.28274600167644,7.30059385953778e-07,3.704769861094e-06,5.36465436127674
"233857_s_at",-1.28992402182911,6.13104934384497,-5.28078274723264,7.36218832434586e-07,3.73359820742409e-06,5.35653412448602
"205483_s_at",1.50322023862792,10.9999520881985,5.27831109620643,7.44045574147306e-07,3.77153897725142e-06,5.34631352360922
"217166_at",1.09223605098656,7.34534563018467,5.27532153188585,7.53621075379066e-07,3.81849108422074e-06,5.33395489098103
"230543_at",1.59619164907362,6.67516060327056,5.27448448639822,7.56323626423865e-07,3.83093138655969e-06,5.33049531650917
"239410_at",1.15254739195008,6.20269399796073,5.27432821797618,7.5682921525398e-07,3.8324259557409e-06,5.32984948123343
"207012_at",1.30689374460838,8.25179811489852,5.27358027199671,7.5925368813839e-07,3.84363382186706e-06,5.32675847596297
"236098_at",-1.50550719774681,6.08333840978148,-5.27330943418672,7.60133481887782e-07,3.84737440651876e-06,5.32563925685276
"216452_at",-1.15016189540081,9.12215598255437,-5.26900117514415,7.74263227765127e-07,3.91308880787867e-06,5.30784003247905
"1559437_at",1.08136108013646,5.95885850257978,5.26832791284337,7.7649438692111e-07,3.92363878172859e-06,5.30505924656459
"205709_s_at",-2.19651028839543,7.79827185373099,-5.26793246993088,7.77807793961434e-07,3.92991183750724e-06,5.30342603612319
"235849_at",-1.13325782925343,6.34594742113376,-5.26682452720339,7.81499241936543e-07,3.94819778907312e-06,5.29885051446113
"1561939_at",1.05094440018145,6.71812385663425,5.26666676232895,7.82026274313164e-07,3.95012957076072e-06,5.29819902993155
"1554583_a_at",1.01732088098965,5.55561168902482,5.2664245379094,7.82836130043752e-07,3.95385457967996e-06,5.29719879415083
"244513_at",1.11216289548619,6.74177382836108,5.26575150644984,7.8509065593923e-07,3.96469688449237e-06,5.29441973060091
"208423_s_at",1.01465706011742,6.9369723735723,5.26574036691565,7.85128024568966e-07,3.96469688449237e-06,5.2943737352239
"233223_at",1.19162508352676,8.72728463691242,5.26527709450904,7.86683656443404e-07,3.97181792820039e-06,5.29246092221737
"216518_at",1.14451586995246,6.52361341087217,5.2652064699143,7.86921072683346e-07,3.97264933836713e-06,5.29216932753951
"210809_s_at",2.69939587483033,9.27789622214348,5.26498788859297,7.87656313738653e-07,3.97599355413708e-06,5.29126686346581
"242093_at",-1.89788490810694,7.55153415127094,-5.26427019999606,7.90075124105816e-07,3.9863611190679e-06,5.28830386744463
"223986_x_at",-1.70551481851696,6.72981462270918,-5.26121945573142,8.00438249051675e-07,4.03603860174122e-06,5.2757113424334
"204943_at",1.02270989040818,7.43039706788813,5.26070384922705,8.02202795706394e-07,4.04418917030493e-06,5.27358348724836
"1552367_a_at",2.46302855507662,6.91647302539577,5.26065815915715,8.02359342873155e-07,4.04460502052165e-06,5.27339493471136
"1568706_s_at",1.79077106513224,6.51346995773701,5.26049378800684,8.02922772097742e-07,4.04707165229109e-06,5.27271661999271
"207321_s_at",-1.18444943006259,7.73607171510728,-5.25949922240166,8.06340187788095e-07,4.06279699932385e-06,5.26861257625628
"221410_x_at",1.798676430797,6.42085777191777,5.25914135534453,8.07573325012352e-07,4.06863487074719e-06,5.26713595664481
"238699_s_at",1.37225101504848,7.65213284365508,5.25884283866918,8.08603362554436e-07,4.07307281305898e-06,5.2659042702346
"219051_x_at",1.0027569141823,11.291999922032,5.25679825279122,8.15692838039435e-07,4.10764711515423e-06,5.2574693287975
"229802_at",1.4948047164816,8.06756327962546,5.25614230269,8.17980147698088e-07,4.11764676986226e-06,5.25476359986297
"232120_at",1.95310429867393,8.30564660839514,5.25586722027163,8.1894122932588e-07,4.12210482554602e-06,5.25362896922229
"209983_s_at",-1.57745346840159,9.05772982276044,-5.25571294317354,8.19480724810728e-07,4.12387353199513e-06,5.25299263822972
"220469_at",1.45251473232151,5.47184521564235,5.25466155276437,8.23166618278541e-07,4.14184618795338e-06,5.24865635766381
"208961_s_at",1.02182768514484,9.69377544087022,5.25459705680578,8.23393250485654e-07,4.14260484465896e-06,5.248390371092
"202856_s_at",1.10154617883028,9.00639710031998,5.25360620047867,8.26882692010643e-07,4.15862827689265e-06,5.24430423190604
"1561361_at",1.21041050491612,6.81618555766168,5.25089093240093,8.3651911909481e-07,4.20167558641818e-06,5.2331091247922
"225803_at",1.07320602481689,9.77591461585923,5.25068262694609,8.37262906337353e-07,4.20463807851051e-06,5.23225041272137
"204603_at",1.25829427798236,7.15920128904188,5.25004943024762,8.39527804351525e-07,4.21523692001929e-06,5.22964026066725
"231040_at",-1.71475622637096,10.1127440120098,-5.24970729744476,8.40754078481079e-07,4.22100592830365e-06,5.22823000135457
"230863_at",-1.80019730725189,7.65878477935632,-5.24948747814419,8.41542879283928e-07,4.22418945462621e-06,5.2273239415102
"210225_x_at",1.11863552653642,7.12591652702967,5.24801006881552,8.46863218094037e-07,4.25050463466314e-06,5.22123485670599
"1555098_a_at",-1.08515383365419,6.90528847021557,-5.24762420983859,8.4825814948007e-07,4.25711471398227e-06,5.21964471435872
"1559091_s_at",1.10167942144852,6.35984364968302,5.24557469696875,8.5570512755895e-07,4.29212198120655e-06,5.21119969248849
"243327_at",1.7185751216278,7.51667828058782,5.2448716814051,8.58274244334749e-07,4.30382254208554e-06,5.2083033473379
"209047_at",1.9623669867626,11.8514088174224,5.24433384627574,8.60244808876906e-07,4.31291193860226e-06,5.20608767602107
"202145_at",-1.23219151079767,8.7266371542862,-5.24410331341695,8.61090807006538e-07,4.3163609218034e-06,5.20513800995864
"222206_s_at",1.0950052908339,7.1553245313925,5.24398393082005,8.61529230819475e-07,4.31816225061894e-06,5.20464622995507
"208610_s_at",1.01774891665755,10.4942934353597,5.2435382489822,8.6316789246859e-07,4.32558158482172e-06,5.20281036185644
"1555503_a_at",-1.16638818751873,7.09833018549648,-5.2433848396704,8.63732644719233e-07,4.32801458170947e-06,5.20217845342104
"214071_at",-2.29716057221779,7.76405236235491,-5.24217211330479,8.68209832148534e-07,4.34904846528312e-06,5.19718348125678
"1562608_at",-2.51832963280126,7.21165157691216,-5.23940083715527,8.78526214704668e-07,4.3981072658966e-06,5.18577162841587
"204846_at",1.71979410621333,8.66565671844095,5.2385012306759,8.81900777369053e-07,4.41419183892e-06,5.18206787251045
"243115_at",1.35447361741954,6.85941150352677,5.23720735007599,8.86776539672106e-07,4.43615710919783e-06,5.17674149166489
"218274_s_at",1.45199396616716,7.35839982379407,5.23607238114879,8.91075147537527e-07,4.45602848021857e-06,5.17206990255302
"201843_s_at",1.48619432705564,10.4564567536663,5.23256555484823,9.04486012390524e-07,4.51730174619878e-06,5.15763927451954
"202694_at",1.05594236280128,7.44320164820523,5.23193781792353,9.06907334376919e-07,4.52865692413624e-06,5.155056711821
"220858_at",-1.18494241738463,6.67507032382675,-5.23189802234736,9.07061048101888e-07,4.52891982263562e-06,5.1548929954158
"1566737_at",-1.24936374275135,5.83384016829682,-5.2311817806802,9.09831946638218e-07,4.541094141999e-06,5.15194654530155
"215120_s_at",1.27679833464303,6.7562091470507,5.22955044810502,9.16173927359927e-07,4.57065923950924e-06,5.14523648472545
"203233_at",1.32730836972352,8.02476402787997,5.22883751421423,9.18959076558778e-07,4.5841351889025e-06,5.14230439221527
"1556378_a_at",-1.79992008682886,6.80444118069873,-5.22852083102906,9.20198883310838e-07,4.58951311876608e-06,5.14100203830849
"205614_x_at",1.15457271197874,8.00297295862277,5.22851920898609,9.20205237772848e-07,4.58951311876608e-06,5.14099536780178
"205390_s_at",-1.56885613273868,6.30038198582127,-5.22817451195076,9.21556584465258e-07,4.5958332341705e-06,5.13957785884896
"241661_at",1.12936054364991,5.97374343321057,5.22709174191136,9.25814086730469e-07,4.61523850781659e-06,5.13512549491495
"219656_at",1.15946522104538,7.69279522741208,5.22423530585066,9.37138146234282e-07,4.66714623201649e-06,5.12338232070169
"219973_at",1.54857189163029,8.06300221063089,5.22361188907755,9.39627549151756e-07,4.67829656275488e-06,5.12081986191267
"232204_at",1.09405379764791,7.90210633221803,5.22142322931674,9.48418472027324e-07,4.71902132041074e-06,5.11182509593744
"234992_x_at",1.44795409278714,6.71982576678338,5.22129682996881,9.48928611421783e-07,4.7211294757746e-06,5.11130569654466
"1553202_at",-1.73443668114359,5.47395947614481,-5.21954279813402,9.56035495999833e-07,4.75418499886424e-06,5.10409878206986
"242014_at",1.04188117993633,6.03574589568404,5.21843490909255,9.6055113949735e-07,4.77503908441369e-06,5.09954743356146
"224360_s_at",-1.06325642765504,4.30938962189135,-5.21684541585636,9.67066159976753e-07,4.80698864064899e-06,5.09301855918918
"239291_at",-1.86055508957729,7.45464860972451,-5.21617927458029,9.69809359242513e-07,4.81886985136124e-06,5.09028270931235
"217697_at",1.12646443868807,5.77260207516382,5.21584946993271,9.71170321013065e-07,4.82343804487873e-06,5.08892827182216
"216875_x_at",1.06574062260654,5.62045946723905,5.21478825605947,9.75562164570159e-07,4.8439291293454e-06,5.08457042489876
"203571_s_at",-1.9728723425576,7.87542956453474,-5.21419590245127,9.78022055643756e-07,4.85526029677961e-06,5.08213816107542
"202191_s_at",-1.33164522071659,11.503764716469,-5.21384006357653,9.79502674066099e-07,4.86216865467841e-06,5.08067712671579
"237007_at",-1.75559657363392,3.8608206930864,-5.2136606825746,9.80249894537897e-07,4.86543556215561e-06,5.07994063015841
"236139_at",1.21298936902897,5.94206749460065,5.21251469153856,9.85036734466282e-07,4.88830633161355e-06,5.07523580067933
"243278_at",-1.97876088853259,7.30564433974502,-5.21218692901323,9.86410002385637e-07,4.89423180342389e-06,5.07389029105714
"233064_at",-1.89182640274736,6.43988006045248,-5.2120445602045,9.87007085274404e-07,4.89674945022629e-06,5.07330586288264
"1556374_s_at",-1.02122749285712,6.9926721878769,-5.20957617783424,9.97415568403117e-07,4.94569243119661e-06,5.06317453402576
"208427_s_at",-1.55942061003771,7.97289372097601,-5.20872424582748,1.00103275428041e-06,4.96182626697368e-06,5.0596784680752
"244370_at",-2.11078553745508,8.66414018282592,-5.20824815053456,1.00305976661081e-06,4.97006922826314e-06,5.05772486271794
"208178_x_at",1.28428113010146,10.5957406382172,5.20713602414088,1.00781036240593e-06,4.99224919021088e-06,5.05316177165279
"1568932_at",-1.19037452746841,5.66708727626026,-5.20707476338204,1.00807268347351e-06,4.99264291852168e-06,5.05291043298594
"232259_s_at",1.08717854920947,5.40401443964954,5.20460914623004,1.01868609018714e-06,5.04200683735636e-06,5.04279598613468
"230495_at",-1.06741185601711,8.16214749313028,-5.20434360194604,1.01983563130236e-06,5.0472390876589e-06,5.04170683513095
"223605_at",-1.20425640017025,10.7109051754901,-5.20419264630036,1.02048968295055e-06,5.05001839932751e-06,5.04108769275665
"236880_at",1.09810586397747,5.41846641531944,5.20361164679314,1.02301082783549e-06,5.06020200530566e-06,5.03870482792402
"231068_at",1.60428544159222,7.81956523586772,5.20210130030457,1.02959320425849e-06,5.09045570017827e-06,5.03251112818296
"228098_s_at",-1.00107387426055,10.0231152599302,-5.20079006213328,1.0353413576443e-06,5.11609641377381e-06,5.02713477818563
"237974_at",-1.64712939485953,5.20029447317157,-5.19996977348039,1.03895322928621e-06,5.13301544336963e-06,5.02377181932588
"242138_at",-1.95051215740368,8.1167199751249,-5.19671597647486,1.05340185685042e-06,5.19828640175045e-06,5.01043514437559
"242559_at",1.15310925163109,5.71199466643164,5.19588862330678,1.05710693303253e-06,5.21485615694309e-06,5.00704475119752
"237018_at",1.26058391022908,7.59567274342198,5.19520393888944,1.06018272684197e-06,5.22938577140722e-06,5.00423923196048
"1569150_x_at",1.27637814508128,7.13787471841906,5.19291840904534,1.0705133749968e-06,5.2770057720643e-06,4.99487572985551
"221697_at",1.50576650786963,6.89646064022195,5.19249939442341,1.07241796440871e-06,5.28544014892636e-06,4.99315934151457
"226187_at",-1.1320597280907,8.38646745415582,-5.19168795442166,1.07611569746825e-06,5.30270744255467e-06,4.98983570755921
"228503_at",-1.33458459271215,6.87964341486466,-5.19151016537079,1.07692754361489e-06,5.30575046814976e-06,4.98910752884377
"232417_x_at",-2.1283998350539,6.5102967560739,-5.19134763676305,1.07767022856856e-06,5.30893056041986e-06,4.98844186557489
"1562035_at",1.31022913871512,4.77050186669691,5.19043263929879,1.08186071134185e-06,5.32813229583486e-06,4.98469456326522
"238409_x_at",-1.62432834584483,6.09219162422074,-5.19027386688394,1.08258947155084e-06,5.33124065011777e-06,4.98404436165886
"241044_x_at",1.15367827866132,7.55370176899715,5.18870972156937,1.08979451804552e-06,5.36382011662039e-06,4.97763951716096
"222305_at",1.15236522141577,5.95121369760218,5.18836150743598,1.09140488526773e-06,5.37077806804165e-06,4.97621380513334
"242001_at",1.04009560800659,6.49360183018057,5.18780157150092,1.09399926441431e-06,5.38160528080153e-06,4.97392134457382
"212793_at",-1.48696264633451,10.7941636708967,-5.187718387361,1.09438519904257e-06,5.38253412061528e-06,4.97358078855394
"1557326_at",-1.89334466547413,5.77995846879058,-5.18531067265169,1.10561363500995e-06,5.434333313725e-06,4.96372496333502
"227827_at",-1.25602287690139,7.50223043340587,-5.18485834121224,1.10773560909981e-06,5.4437833906027e-06,4.96187366783389
"208850_s_at",-1.01091098938802,11.0942521037897,-5.18426645502255,1.11051826845077e-06,5.45598544394585e-06,4.95945134526498
"205373_at",-1.30398585555798,10.7510843549086,-5.18413905569133,1.11111810829566e-06,5.45844141839982e-06,4.95892997824708
"1566867_at",-2.12352757547942,5.70545946096612,-5.18406850280169,1.11145043164885e-06,5.45958287674388e-06,4.95864125188916
"1562301_at",-2.29439257161733,4.79890370461169,-5.18347327260587,1.11425799412224e-06,5.47140548759198e-06,4.95620545816883
"227826_s_at",-1.02003859894364,7.77040681543441,-5.18265737168763,1.1181176629722e-06,5.48839558970244e-06,4.95286690039868
"226811_at",1.02855839029224,6.6090506980257,5.18199875380777,1.12124281376938e-06,5.50273488393127e-06,4.95017214487334
"1552619_a_at",-1.34160852211421,10.2691957344865,-5.18187683776774,1.12182224176768e-06,5.50508384308191e-06,4.94967334326731
"219288_at",-1.35357204728371,10.7532288857909,-5.1814688357612,1.12376347213476e-06,5.51213351030138e-06,4.94800411208755
"202499_s_at",-1.01764001732998,10.0748443779309,-5.18133285904525,1.12441116334296e-06,5.51414095895861e-06,4.94744781653161
"1569886_a_at",-1.5752444533148,5.91781459102553,-5.18131932798695,1.12447563510377e-06,5.51414095895861e-06,4.94739245995889
"224305_s_at",1.16111179621972,5.60830720273835,5.17896504546755,1.13574826145532e-06,5.56592065711232e-06,4.93776218342292
"1557636_a_at",2.82535198438382,4.79898765009036,5.17777754071506,1.14147598226643e-06,5.59298652606467e-06,4.93290561112187
"244035_at",1.44053175305847,5.52108462414847,5.17678709711423,1.14627477509689e-06,5.61448468989834e-06,4.92885545714885
"242679_at",1.30210368029921,7.06564707942193,5.17615365458395,1.14935418472113e-06,5.62906287240381e-06,4.92626539801244
"229517_at",-1.53217887821278,7.43188820377601,-5.17366382623757,1.16153666057474e-06,5.68006819877939e-06,4.91608660704921
"229313_at",-1.51889987322845,8.66580840522574,-5.17340585854463,1.16280605407796e-06,5.68525756771347e-06,4.91503215824345
"244613_at",-1.86879596847834,3.76250538523007,-5.17303072252867,1.1646544202294e-06,5.69327531793666e-06,4.91349883546277
"1552670_a_at",1.3269886130678,7.38035718839001,5.17295671332774,1.16501941618993e-06,5.69454984125844e-06,4.91319633945444
"1569599_at",1.1172586050605,5.33115639028821,5.17274665577298,1.16605597900262e-06,5.6985964368027e-06,4.912337789937
"1558322_a_at",-1.38048648418068,5.16196078901962,-5.17072100301999,1.17609820652048e-06,5.74458915595231e-06,4.90405955406519
"204151_x_at",-1.15330532778618,9.36041759394489,-5.17063415784181,1.17653062599292e-06,5.74618736159466e-06,4.90370468574164
"219196_at",-1.3017706831385,10.1950680508399,-5.17037965911962,1.17779871999424e-06,5.75137356203422e-06,4.90266476834641
